"-77.03338623",38.98036957,1,1,9,1
"-77.03630829",38.98035812,1,1,9,2
"-77.03637695",38.98035812,1,1,9,3
"-77.03639221",38.98065948,1,1,9,4
"-77.03639221",38.98085022,1,1,9,5
"-77.03639984",38.9813385,1,1,9,6
"-77.03639984",38.98139191,1,1,9,7
"-77.03639984",38.98168182,1,1,9,8
"-77.03639221",38.98226929,1,1,9,9
"-77.03639221",38.9825592,1,1,9,10
"-77.03639221",38.98321152,1,1,9,11
"-77.037323",38.98318863,1,1,9,12
"-77.03766632",38.98320007,1,1,9,13
"-77.03832245",38.98321152,1,1,9,14
"-77.03865051",38.98350143,1,1,9,15
"-77.03890991",38.98376083,1,1,9,16
"-77.03910065",38.9839592,1,1,9,17
"-77.03961182",38.98463821,1,1,9,18
"-77.03983307",38.98488998,1,1,9,19
"-77.04032135",38.98553085,1,1,9,20
"-77.0403595",38.98569107,1,1,9,21
"-77.04060364",38.98572922,1,1,9,22
"-77.04093933",38.98585129,1,1,9,23
"-77.0412674",38.98601913,1,1,9,24
"-77.04151154",38.98617172,1,1,9,25
"-77.04165649",38.98625946,1,1,9,26
"-77.04180908",38.98635864,1,1,9,27
"-77.04202271",38.98648071,1,1,9,28
"-77.04219818",38.98643875,1,1,9,29
"-77.04264069",38.98632812,1,1,9,30
"-77.04270935",38.98643875,1,1,9,31
"-77.04280853",38.98659134,1,1,9,32
"-77.04290771",38.98670959,1,1,9,33
"-77.04308319",38.98693085,1,1,9,34
"-77.04335022",38.98720932,1,1,9,35
"-77.04345703",38.98741913,1,1,9,36
"-77.04351044",38.98762131,1,1,9,37
"-77.04357147",38.98794174,1,1,9,38
"-77.04376221",38.98841095,1,1,9,39
"-77.04389954",38.98871994,1,1,9,40
"-77.04532623",38.98841858,1,1,9,41
"-77.04541779",38.98841858,1,1,9,42
"-77.04541779",38.98857117,1,1,9,43
"-77.04541779",38.9887886,1,1,9,44
"-77.04541779",38.9887886,1,1,778,1
"-77.04541779",38.98857117,1,1,778,2
"-77.04541779",38.98841858,1,1,778,3
"-77.04532623",38.9881897,1,1,778,4
"-77.04519653",38.98802948,1,1,778,5
"-77.04483795",38.98775864,1,1,778,6
"-77.04444885",38.98746872,1,1,778,7
"-77.04443359",38.98733139,1,1,778,8
"-77.04441833",38.98722076,1,1,778,9
"-77.04444885",38.98706055,1,1,778,10
"-77.04450226",38.98698044,1,1,778,11
"-77.04457092",38.98688889,1,1,778,12
"-77.04466248",38.98680878,1,1,778,13
"-77.04466248",38.98680878,1,1,251,1
"-77.04476166",38.98670959,1,1,251,2
"-77.04502106",38.98688126,1,1,251,3
"-77.04509735",38.98690033,1,1,251,4
"-77.04521942",38.98688126,1,1,251,5
"-77.04524231",38.9867897,1,1,251,6
"-77.04521942",38.98669815,1,1,251,7
"-77.04502869",38.98654175,1,1,251,8
"-77.04524994",38.98627853,1,1,251,9
"-77.04531097",38.98617172,1,1,251,10
"-77.04537964",38.98585892,1,1,251,11
"-77.04521179",38.98579025,1,1,251,12
"-77.04503632",38.98569107,1,1,251,13
"-77.04486084",38.98556137,1,1,251,14
"-77.04473877",38.98538971,1,1,251,15
"-77.04460907",38.98516083,1,1,251,16
"-77.04447174",38.98503876,1,1,251,17
"-77.04424286",38.9849205,1,1,251,18
"-77.04402924",38.98485947,1,1,251,19
"-77.0438385",38.98485184,1,1,251,20
"-77.0438385",38.98485184,1,1,37,1
"-77.04350281",38.98487091,1,1,37,2
"-77.04277802",38.98490906,1,1,37,3
