"-77.09992981",38.9269104,3,3,5,1
"-77.09893036",38.92810822,3,3,5,2
"-77.09857178",38.92795181,3,3,5,3
"-77.0982132",38.92787933,3,3,5,4
"-77.09796143",38.92797852,3,3,5,5
"-77.09764099",38.92860031,3,3,5,6
"-77.09751892",38.92879105,3,3,5,7
"-77.09735107",38.92906189,3,3,5,8
"-77.09726715",38.92929077,3,3,5,9
"-77.09725952",38.92950821,3,3,5,10
"-77.09732056",38.92977905,3,3,5,11
"-77.09738922",38.93003082,3,3,5,12
"-77.09738159",38.93019867,3,3,5,13
"-77.09732056",38.93037033,3,3,5,14
"-77.09616852",38.93238068,3,3,5,15
"-77.09555054",38.93233871,3,3,5,16
"-77.09503937",38.9323616,3,3,5,17
"-77.09451294",38.93241882,3,3,5,18
"-77.09343719",38.93257141,3,3,5,19
"-77.09324646",38.93259811,3,3,5,20
"-77.09287262",38.93270111,3,3,5,21
"-77.09159851",38.93304825,3,3,5,22
"-77.09123993",38.93315125,3,3,5,23
"-77.09107208",38.93320084,3,3,5,24
"-77.09078217",38.93333817,3,3,5,25
"-77.09049988",38.93355179,3,3,5,26
"-77.08953857",38.93426895,3,3,5,27
"-77.08917236",38.93453979,3,3,5,28
"-77.08904266",38.93463898,3,3,5,29
"-77.08865356",38.93492126,3,3,5,30
"-77.08824921",38.93521881,3,3,5,31
"-77.08805847",38.9353981,3,3,5,32
"-77.08799744",38.93547058,3,3,5,33
"-77.08773041",38.93577957,3,3,5,34
"-77.08748627",38.93563843,3,3,5,35
"-77.08748627",38.93563843,3,3,327,1
"-77.08724976",38.93550873,3,3,327,2
"-77.08701324",38.93532944,3,3,327,3
"-77.08683014",38.93515015,3,3,327,4
"-77.08666992",38.93494034,3,3,327,5
"-77.08647919",38.93465042,3,3,327,6
"-77.08612823",38.934021,3,3,327,7
"-77.08583832",38.93349838,3,3,327,8
"-77.08524323",38.93244171,3,3,327,9
"-77.08512878",38.93225098,3,3,327,10
"-77.0848999",38.93186951,3,3,327,11
"-77.08441925",38.93188858,3,3,327,12
"-77.08426666",38.93191147,3,3,327,13
"-77.08412933",38.93194962,3,3,327,14
"-77.08412933",38.93194962,3,3,50,1
"-77.08426666",38.93191147,3,3,50,2
"-77.08441925",38.93188858,3,3,50,3
"-77.0848999",38.93186951,3,3,50,4
"-77.08461761",38.93138123,3,3,50,5
"-77.083992",38.93027878,3,3,50,6
"-77.08380127",38.92995071,3,3,50,7
"-77.08380127",38.9292984,3,3,50,8
"-77.08380127",38.9292984,3,3,734,1
"-77.08380127",38.92995071,3,3,734,2
"-77.083992",38.93027878,3,3,734,3
"-77.08621216",38.93027878,3,3,734,4
"-77.08740997",38.93027115,3,3,734,5
"-77.08863068",38.93027115,3,3,734,6
"-77.09046936",38.93027115,3,3,734,7
"-77.09046936",38.93027115,3,3,582,1
"-77.09104156",38.93027115,3,3,582,2
"-77.09152985",38.9302597,3,3,582,3
"-77.09169769",38.9302597,3,3,582,4
"-77.09169769",38.9302597,3,3,415,1
"-77.09152985",38.9302597,3,3,415,2
"-77.09104156",38.93027115,3,3,415,3
"-77.09100342",38.92998886,3,3,415,4
"-77.09094238",38.92974091,3,3,415,5
"-77.09085846",38.92940903,3,3,415,6
"-77.09075165",38.929039,3,3,415,7
"-77.09069824",38.92885971,3,3,415,8
"-77.09060669",38.92855072,3,3,415,9
"-77.09042358",38.9280014,3,3,415,10
"-77.09024811",38.92753983,3,3,415,11
"-77.09017944",38.92707825,3,3,415,12
"-77.09011078",38.92655182,3,3,415,13
"-77.09002686",38.92593002,3,3,415,14
"-77.08968353",38.92599106,3,3,415,15
"-77.08968353",38.92599106,3,3,944,1
"-77.0894165",38.92601013,3,3,944,2
"-77.08914948",38.92602921,3,3,944,3
"-77.08885956",38.92601013,3,3,944,4
"-77.08856964",38.92596817,3,3,944,5
"-77.08621216",38.92549133,3,3,944,6
"-77.08627319",38.92493057,3,3,944,7
"-77.08654022",38.92430115,3,3,944,8
"-77.08698273",38.92327881,3,3,944,9
"-77.08701324",38.92311859,3,3,944,10
"-77.08704376",38.92274094,3,3,944,11
"-77.08695221",38.92240906,3,3,944,12
"-77.0867691",38.92211151,3,3,944,13
"-77.08641052",38.92166901,3,3,944,14
"-77.08622742",38.92139816,3,3,944,15
"-77.08622742",38.92139816,3,3,470,1
"-77.08641052",38.92166901,3,3,470,2
"-77.0867691",38.92211151,3,3,470,3
"-77.08695221",38.92240906,3,3,470,4
"-77.08704376",38.92274094,3,3,470,5
"-77.08701324",38.92311859,3,3,470,6
"-77.08698273",38.92327881,3,3,470,7
"-77.08654022",38.92430115,3,3,470,8
"-77.08627319",38.92493057,3,3,470,9
"-77.08621216",38.92549133,3,3,470,10
"-77.0861969",38.92615128,3,3,470,11
"-77.08621216",38.92671967,3,3,470,12
"-77.08621216",38.92752838,3,3,470,13
"-77.08413696",38.92752075,3,3,470,14
"-77.0838089",38.92752838,3,3,470,15
"-77.08338928",38.92752838,3,3,470,16
"-77.08303833",38.92760849,3,3,470,17
"-77.08261871",38.92786026,3,3,470,18
"-77.08213806",38.92702103,3,3,470,19
"-77.08184814",38.9265213,3,3,470,20
"-77.08174896",38.9263382,3,3,470,21
"-77.08157349",38.92618942,3,3,470,22
"-77.08145905",38.92612076,3,3,470,23
"-77.08129883",38.92604065,3,3,470,24
"-77.08155823",38.92470932,3,3,470,25
"-77.08174133",38.92362976,3,3,470,26
"-77.08174133",38.92362976,3,3,44,1
"-77.08155823",38.92470932,3,3,44,2
"-77.08129883",38.92604065,3,3,44,3
"-77.08145905",38.92612076,3,3,44,4
"-77.08157349",38.92618942,3,3,44,5
"-77.08174896",38.9263382,3,3,44,6
"-77.08184814",38.9265213,3,3,44,7
"-77.08213806",38.92702103,3,3,44,8
"-77.08261871",38.92786026,3,3,44,9
"-77.08290863",38.92837143,3,3,44,10
"-77.0830307",38.92856979,3,3,44,11
"-77.08321381",38.92889023,3,3,44,12
"-77.0835495",38.92950821,3,3,44,13
"-77.08380127",38.92995071,3,3,44,14
"-77.083992",38.93027878,3,3,44,15
"-77.08461761",38.93138123,3,3,44,16
"-77.0848999",38.93186951,3,3,44,17
"-77.08512878",38.93225098,3,3,44,18
"-77.08524323",38.93244171,3,3,44,19
"-77.08583832",38.93349838,3,3,44,20
"-77.08621216",38.93349075,3,3,44,21
"-77.08863831",38.93349075,3,3,44,22
"-77.09030914",38.93349075,3,3,44,23
"-77.09040833",38.93350983,3,3,44,24
"-77.09049988",38.93355179,3,3,44,25
"-77.09078217",38.93333817,3,3,44,26
"-77.09107208",38.93320084,3,3,44,27
"-77.09123993",38.93315125,3,3,44,28
"-77.09159851",38.93304825,3,3,44,29
"-77.09287262",38.93270111,3,3,44,30
"-77.09324646",38.93259811,3,3,44,31
"-77.09339905",38.93267822,3,3,44,32
"-77.09365082",38.93280029,3,3,44,33
"-77.09403992",38.93307114,3,3,44,34
"-77.09429169",38.93334961,3,3,44,35
"-77.09474945",38.93328094,3,3,44,36
"-77.09520721",38.93328094,3,3,44,37
"-77.09567261",38.93331909,3,3,44,38
"-77.09567261",38.93331909,3,3,651,1
"-77.09520721",38.93328094,3,3,651,2
"-77.09474945",38.93328094,3,3,651,3
"-77.09429169",38.93334961,3,3,651,4
"-77.09403992",38.93307114,3,3,651,5
"-77.09365082",38.93280029,3,3,651,6
"-77.09339905",38.93267822,3,3,651,7
"-77.09324646",38.93259811,3,3,651,8
"-77.09343719",38.93257141,3,3,651,9
"-77.09451294",38.93241882,3,3,651,10
"-77.09503937",38.9323616,3,3,651,11
"-77.09555054",38.93233871,3,3,651,12
"-77.09616852",38.93238068,3,3,651,13
"-77.0966568",38.93244934,3,3,651,14
"-77.09712219",38.93257141,3,3,651,15
"-77.09809875",38.9328804,3,3,651,16
"-77.09876251",38.93310928,3,3,651,17
"-77.09900665",38.93323898,3,3,651,18
"-77.09921265",38.93336105,3,3,651,19
"-77.09921265",38.93336105,3,3,368,1
"-77.09900665",38.93323898,3,3,368,2
"-77.09876251",38.93310928,3,3,368,3
"-77.09809875",38.9328804,3,3,368,4
"-77.09815216",38.93283081,3,3,368,5
"-77.09819794",38.93280029,3,3,368,6
"-77.09882355",38.93257141,3,3,368,7
"-77.0993576",38.93244934,3,3,368,8
"-77.0993576",38.93151855,3,3,368,9
"-77.10282135",38.93153,3,3,368,10
"-77.10282135",38.93153,3,3,429,1
"-77.10428619",38.93151093,3,3,429,2
"-77.104599",38.93156052,3,3,429,3
"-77.10498047",38.93170166,3,3,429,4
"-77.10668945",38.93223953,3,3,429,5
"-77.10784149",38.93161011,3,3,429,6
"-77.10796356",38.93154144,3,3,429,7
"-77.10796356",38.93154144,3,3,316,1
"-77.10855865",38.93202972,3,3,316,2
"-77.10896301",38.93238831,3,3,316,3
"-77.10913086",38.93254852,3,3,316,4
"-77.1101532",38.9319191,3,3,316,5
"-77.11062622",38.93162918,3,3,316,6
"-77.11087799",38.93148041,3,3,316,7
"-77.11142731",38.93114853,3,3,316,8
"-77.11174774",38.93199158,3,3,316,9
"-77.11174774",38.93199158,3,3,206,1
"-77.1118927",38.93238831,3,3,206,2
"-77.11206055",38.93280029,3,3,206,3
"-77.11231232",38.93318176,3,3,206,4
"-77.11274719",38.93363953,3,3,206,5
"-77.11218262",38.93389893,3,3,206,6
"-77.11174011",38.9341011,3,3,206,7
"-77.11090088",38.93447876,3,3,206,8
"-77.11080933",38.93450928,3,3,206,9
"-77.11165619",38.93568039,3,3,206,10
"-77.11154175",38.93571091,3,3,206,11
"-77.11180115",38.93610001,3,3,206,12
"-77.11195374",38.93637848,3,3,206,13
"-77.11200714",38.93666077,3,3,206,14
"-77.11184692",38.93655014,3,3,206,15
"-77.11154938",38.93655014,3,3,206,16
"-77.11148834",38.93655014,3,3,206,17
"-77.11138916",38.93655014,3,3,206,18
"-77.11138153",38.93647003,3,3,206,19
"-77.11138153",38.93647003,3,3,795,1
"-77.11138916",38.93655014,3,3,795,2
"-77.11148834",38.93655014,3,3,795,3
"-77.11154938",38.93655014,3,3,795,4
"-77.11168671",38.93658066,3,3,795,5
"-77.11180115",38.93674088,3,3,795,6
"-77.11186981",38.93679047,3,3,795,7
"-77.1120224",38.9367981,3,3,795,8
"-77.1120224",38.93693161,3,3,795,9
"-77.11199951",38.93714142,3,3,795,10
"-77.11195374",38.93738174,3,3,795,11
"-77.11151886",38.93740082,3,3,795,12
"-77.11062622",38.93743896,3,3,795,13
"-77.10959625",38.93745041,3,3,795,14
"-77.10923004",38.93746185,3,3,795,15
"-77.10874176",38.93746948,3,3,795,16
"-77.10874176",38.93746948,3,3,681,1
"-77.10822296",38.93746185,3,3,681,2
"-77.10736084",38.93746948,3,3,681,3
"-77.10668945",38.93746948,3,3,681,4
"-77.1065979",38.93746948,3,3,681,5
"-77.10617828",38.93701935,3,3,681,6
"-77.10610199",38.93667984,3,3,681,7
"-77.10579681",38.936409,3,3,681,8
"-77.10552979",38.93659973,3,3,681,9
"-77.10540009",38.9367218,3,3,681,10
"-77.10520172",38.93692017,3,3,681,11
"-77.10497284",38.93721008,3,3,681,12
"-77.10475159",38.93754959,3,3,681,13
"-77.10475159",38.93754959,3,3,450,1
"-77.10440826",38.93811035,3,3,450,2
"-77.10430908",38.9383316,3,3,450,3
"-77.10420227",38.938591,3,3,450,4
"-77.1040802",38.93894958,3,3,450,5
"-77.10395813",38.93889999,3,3,450,6
"-77.10388184",38.93922043,3,3,450,7
"-77.10388184",38.93922043,3,3,131,1
"-77.10381317",38.9397316,3,3,131,2
"-77.10379028",38.94012833,3,3,131,3
"-77.10375977",38.94115829,3,3,131,4
"-77.10368347",38.9435997,3,3,131,5
"-77.10366821",38.94414139,3,3,131,6
"-77.10357666",38.94478989,3,3,131,7
"-77.10350037",38.94514084,3,3,131,8
"-77.10341644",38.94540024,3,3,131,9
"-77.10327148",38.94578171,3,3,131,10
"-77.1030426",38.94628143,3,3,131,11
"-77.10285187",38.94659042,3,3,131,12
"-77.1027298",38.94676971,3,3,131,13
"-77.10247803",38.94709015,3,3,131,14
"-77.10218048",38.94742966,3,3,131,15
"-77.10182953",38.94787979,3,3,131,16
"-77.10144043",38.948349,3,3,131,17
"-77.10131073",38.94847107,3,3,131,18
"-77.10124207",38.94850922,3,3,131,19
"-77.10115814",38.94852829,3,3,131,20
"-77.1010437",38.94855118,3,3,131,21
"-77.10112762",38.94855881,3,3,131,22
"-77.10118103",38.94857025,3,3,131,23
"-77.10124969",38.9486084,3,3,131,24
"-77.10131836",38.94866943,3,3,131,25
"-77.10135651",38.9487114,3,3,131,26
"-77.10137177",38.94861984,3,3,131,27
"-77.10138702",38.94855118,3,3,131,28
"-77.10144043",38.94847107,3,3,131,29
"-77.10150909",38.94837189,3,3,131,30
"-77.10183716",38.94800949,3,3,131,31
"-77.10191345",38.94792938,3,3,131,32
"-77.10244751",38.9473114,3,3,131,33
"-77.10269165",38.94702911,3,3,131,34
"-77.10285187",38.94681168,3,3,131,35
"-77.10302734",38.94651031,3,3,131,36
"-77.1031723",38.94628906,3,3,131,37
"-77.10333252",38.945961,3,3,131,38
"-77.103508",38.94552994,3,3,131,39
"-77.1036377",38.94511032,3,3,131,40
"-77.10373688",38.94472885,3,3,131,41
"-77.10379791",38.94424057,3,3,131,42
"-77.10379791",38.94424057,3,3,279,1
"-77.10385895",38.94298172,3,3,279,2
"-77.10388947",38.94110107,3,3,279,3
"-77.10388947",38.94110107,3,3,930,1
"-77.10391235",38.94029999,3,3,930,2
"-77.10392761",38.93973923,3,3,930,3
"-77.10399628",38.93925095,3,3,930,4
"-77.1040802",38.93894958,3,3,930,5
"-77.10395813",38.93889999,3,3,930,6
"-77.10355377",38.93867874,3,3,930,7
"-77.10323334",38.93846893,3,3,930,8
"-77.10301208",38.93830872,3,3,930,9
"-77.10301208",38.93830872,3,3,529,1
"-77.10224915",38.93764877,3,3,529,2
"-77.10204315",38.93790054,3,3,529,3
"-77.10178375",38.93822861,3,3,529,4
"-77.10160065",38.93812943,3,3,529,5
"-77.10140991",38.93806839,3,3,529,6
"-77.10127258",38.93806076,3,3,529,7
"-77.10109711",38.93807983,3,3,529,8
"-77.10089874",38.93817902,3,3,529,9
"-77.10067749",38.93841934,3,3,529,10
"-77.10054779",38.93864822,3,3,529,11
"-77.10045624",38.93886185,3,3,529,12
"-77.10031128",38.93965912,3,3,529,13
"-77.10031128",38.93965912,3,3,170,1
"-77.10045624",38.93886185,3,3,170,2
"-77.10054779",38.93864822,3,3,170,3
"-77.10067749",38.93841934,3,3,170,4
"-77.10089874",38.93817902,3,3,170,5
"-77.10109711",38.93807983,3,3,170,6
"-77.10127258",38.93806076,3,3,170,7
"-77.10140991",38.93806839,3,3,170,8
"-77.10160065",38.93812943,3,3,170,9
"-77.10178375",38.93822861,3,3,170,10
"-77.10166168",38.93843079,3,3,170,11
"-77.10160828",38.93859863,3,3,170,12
"-77.10150909",38.93907166,3,3,170,13
"-77.10144043",38.9397316,3,3,170,14
"-77.10183716",38.93981934,3,3,170,15
"-77.10227966",38.939991,3,3,170,16
"-77.10238647",38.94009018,3,3,170,17
"-77.10243988",38.94018936,3,3,170,18
"-77.1024704",38.94031906,3,3,170,19
"-77.1024704",38.94031906,3,3,359,1
"-77.10244751",38.94044113,3,3,359,2
"-77.10238647",38.94057083,3,3,359,3
"-77.10205841",38.9413681,3,3,359,4
"-77.10201263",38.94155121,3,3,359,5
"-77.10196686",38.94168854,3,3,359,6
"-77.10198212",38.94187164,3,3,359,7
"-77.10209656",38.94218826,3,3,359,8
"-77.10233307",38.94266129,3,3,359,9
"-77.10244751",38.94298172,3,3,359,10
"-77.10250854",38.94313812,3,3,359,11
"-77.10263824",38.94327927,3,3,359,12
"-77.10283661",38.94348145,3,3,359,13
"-77.10295105",38.94364166,3,3,359,14
"-77.10298157",38.94374847,3,3,359,15
"-77.10298157",38.9442482,3,3,359,16
"-77.10295868",38.94438171,3,3,359,17
"-77.1029129",38.94453812,3,3,359,18
"-77.10282898",38.9446907,3,3,359,19
"-77.10276794",38.94477081,3,3,359,20
"-77.10263062",38.94487,3,3,359,21
"-77.10250092",38.94493103,3,3,359,22
"-77.10230255",38.94496918,3,3,359,23
"-77.10198212",38.94493866,3,3,359,24
"-77.10207367",38.94461823,3,3,359,25
"-77.10212708",38.94451141,3,3,359,26
"-77.10212708",38.94451141,3,3,827,1
"-77.10207367",38.94461823,3,3,827,2
"-77.10198212",38.94493866,3,3,827,3
"-77.10230255",38.94496918,3,3,827,4
"-77.10250092",38.94493103,3,3,827,5
"-77.10263062",38.94487,3,3,827,6
"-77.10276794",38.94477081,3,3,827,7
"-77.10282898",38.9446907,3,3,827,8
"-77.1029129",38.94453812,3,3,827,9
"-77.10295868",38.94438171,3,3,827,10
"-77.10298157",38.9442482,3,3,827,11
"-77.10298157",38.94374847,3,3,827,12
"-77.10295105",38.94364166,3,3,827,13
"-77.10283661",38.94348145,3,3,827,14
"-77.10263824",38.94327927,3,3,827,15
"-77.10250854",38.94313812,3,3,827,16
"-77.10244751",38.94298172,3,3,827,17
"-77.10233307",38.94266129,3,3,827,18
"-77.10209656",38.94218826,3,3,827,19
