"-77.01062775",38.84201813,6,6,745,1
"-77.0111618",38.84215164,6,6,745,2
"-77.01081085",38.84307861,6,6,745,3
"-77.01061249",38.84376907,6,6,745,4
"-77.01053619",38.84418106,6,6,745,5
"-77.01051331",38.84442902,6,6,745,6
"-77.01049042",38.84497833,6,6,745,7
"-77.00968933",38.84497833,6,6,745,8
"-77.00907135",38.84497833,6,6,745,9
"-77.0088501",38.84497833,6,6,745,10
"-77.00856781",38.84511185,6,6,745,11
"-77.00839996",38.84511185,6,6,745,12
"-77.00829315",38.84511185,6,6,745,13
"-77.00811768",38.84511185,6,6,745,14
"-77.00753784",38.84511185,6,6,745,15
"-77.00720978",38.84511185,6,6,745,16
"-77.00684357",38.84508896,6,6,745,17
"-77.00624084",38.84508896,6,6,745,18
"-77.00363922",38.84508896,6,6,745,19
"-77.00328064",38.84508896,6,6,745,20
"-77.00287628",38.84508896,6,6,745,21
"-77.00234222",38.84508896,6,6,745,22
"-77.00050354",38.8451004,6,6,745,23
"-77.00000763",38.8451004,6,6,745,24
"-76.99964905",38.8451004,6,6,745,25
"-76.99907684",38.8451004,6,6,745,26
"-76.99810791",38.84508896,6,6,745,27
"-76.99746704",38.84506989,6,6,745,28
"-76.99772644",38.84468079,6,6,745,29
"-76.99797058",38.84431076,6,6,745,30
"-76.99803162",38.84423828,6,6,745,31
"-76.99813843",38.84415817,6,6,745,32
"-76.99838257",38.8440094,6,6,745,33
"-77.00067902",38.8440094,6,6,745,34
"-77.00202179",38.8440094,6,6,745,35
"-77.00183105",38.84346008,6,6,745,36
"-77.00321198",38.84305954,6,6,745,37
"-77.00343323",38.84297943,6,6,745,38
"-77.00364685",38.84284973,6,6,745,39
"-77.00364685",38.84284973,6,6,663,1
"-77.00343323",38.84297943,6,6,663,2
"-77.00321198",38.84305954,6,6,663,3
"-77.00183105",38.84346008,6,6,663,4
"-77.00157928",38.84272003,6,6,663,5
"-77.00134277",38.84278107,6,6,663,6
"-77.001091",38.84283829,6,6,663,7
"-77.001091",38.84283829,6,6,207,1
"-77.0005722",38.84296036,6,6,207,2
"-77.00029755",38.84300995,6,6,207,3
"-76.99993134",38.84302902,6,6,207,4
"-76.99964905",38.84304047,6,6,207,5
"-76.99949646",38.8430481,6,6,207,6
"-76.9989624",38.84307861,6,6,207,7
"-76.99845886",38.8431015,6,6,207,8
"-76.99845886",38.8431015,6,6,741,1
"-76.99770355",38.84315109,6,6,741,2
"-76.99667358",38.84328079,6,6,741,3
"-76.99591064",38.84341049,6,6,741,4
"-76.99532318",38.84349823,6,6,741,5
"-76.99468994",38.84360886,6,6,741,6
"-76.99468994",38.84360886,6,6,493,1
"-76.99424744",38.84368134,6,6,493,2
"-76.994133",38.84307861,6,6,493,3
